customer_id,amount,txn_time,merchant,txn_type,channel
1033,860.13,2025-02-17 23:18:41,Apple,transfer,mobile app
1017,9030.64,2025-03-19 05:54:11,Apple,transfer,online
1038,1415.57,2025-04-24 00:13:38,Apple,atm,mobile app
1007,14957.96,2025-02-18 08:15:31,JB HiFi,atm,mobile app
1087,8215.63,2025-02-10 13:58:58,unknown,transfer,branch
1063,11168.94,2025-01-12 16:37:54,unknown,transfer,branch
1039,1600.95,2025-05-02 21:13:41,Apple,debit,mobile app
1096,12948.87,2025-01-17 15:13:21,unknown,credit,online
1068,10707.14,2025-04-01 22:59:52,Apple,transfer,branch
1078,5861.0,2025-04-21 09:27:20,Uber,transfer,mobile app
1092,11846.27,2025-03-29 05:11:20,Apple,atm,online
1015,18506.64,2025-02-23 10:48:17,Woolworths,atm,branch
1004,17841.88,2025-02-17 14:10:51,Amazon,debit,mobile app
1054,1740.34,2025-03-28 20:39:38,unknown,transfer,branch
1049,19765.89,2025-02-06 16:59:07,JB HiFi,credit,mobile app
1092,3006.16,2025-02-25 23:56:07,Amazon,debit,branch
1064,1541.7,2025-04-16 10:51:45,JB HiFi,credit,online
1076,6005.03,2025-01-21 02:46:18,Amazon,debit,branch
1026,15920.4,2025-04-28 06:38:11,Apple,credit,branch
1035,13021.36,2025-01-06 21:10:52,unknown,atm,online
1081,9949.23,2025-01-02 23:58:58,JB HiFi,credit,branch
1046,14942.57,2025-02-27 04:21:46,Uber,debit,mobile app
1050,3820.97,2025-02-12 20:57:19,unknown,credit,mobile app
1008,11765.85,2025-01-15 01:01:11,Apple,debit,online
1028,17281.15,2025-05-06 20:03:28,Apple,transfer,online
1027,19972.33,2025-02-06 09:38:03,Apple,transfer,branch
1062,10589.53,2025-02-06 19:18:20,Apple,debit,branch
1000,455.76,2025-05-07 22:17:27,Apple,credit,mobile app
1085,5192.3,2025-04-16 17:03:21,Amazon,transfer,branch
1072,7442.03,2025-02-16 11:31:58,unknown,credit,online
1076,2567.11,2025-03-11 15:33:06,Amazon,atm,online
1097,10301.67,2025-03-14 17:19:20,unknown,atm,online
1070,15970.18,2025-03-06 04:34:24,unknown,transfer,online
1052,4571.37,2025-02-18 17:20:23,Uber,transfer,online
1014,357.78,2025-01-02 09:30:16,unknown,credit,online
1008,8858.35,2025-05-06 00:01:52,Apple,debit,online
1080,4317.85,2025-01-20 03:10:43,Apple,transfer,branch
1000,13915.65,2025-01-17 22:29:02,unknown,debit,branch
1065,16248.28,2025-03-11 03:00:06,Apple,transfer,online
1039,11940.29,2025-02-02 13:17:45,JB HiFi,transfer,mobile app
1018,11249.65,2025-01-06 00:43:06,Uber,atm,online
1011,13944.02,2025-04-11 03:13:55,JB HiFi,credit,mobile app
1039,1303.37,2025-01-01 04:29:27,Amazon,transfer,online
1037,13498.97,2025-02-05 22:39:04,JB HiFi,credit,branch
1081,850.38,2025-02-02 10:33:30,Woolworths,debit,online
1034,7408.31,2025-02-02 03:28:54,Apple,credit,online
1086,7802.89,2025-02-22 08:09:33,Woolworths,atm,online
1054,12096.4,2025-02-27 14:22:21,unknown,transfer,online
1025,14699.79,2025-01-22 12:28:12,Uber,transfer,online
1070,5712.03,2025-03-03 17:52:49,unknown,credit,online
1053,6678.36,2025-02-01 17:10:21,Apple,credit,online
1092,18168.21,2025-03-01 09:49:56,Apple,transfer,mobile app
1056,9463.89,2025-03-29 23:02:31,unknown,credit,online
1005,4382.21,2025-04-20 01:27:31,Uber,credit,online
1036,9100.0,2025-02-05 20:35:04,JB HiFi,transfer,mobile app
1062,3465.1,2025-01-21 19:52:13,Apple,debit,online
1076,12376.07,2025-02-16 04:14:02,Woolworths,atm,mobile app
1081,1406.4,2025-04-16 11:31:17,Woolworths,debit,online
1034,11690.32,2025-02-08 17:36:18,Woolworths,credit,branch
1039,14658.05,2025-01-12 20:15:29,JB HiFi,transfer,online
1016,1750.01,2025-04-25 15:48:44,Uber,transfer,mobile app
1051,3292.15,2025-03-19 08:16:55,Amazon,debit,online
1008,13067.55,2025-04-14 04:43:55,Amazon,debit,online
1083,8974.32,2025-04-04 22:42:39,JB HiFi,atm,online
1029,10836.95,2025-03-17 19:29:17,Apple,transfer,mobile app
1098,16455.22,2025-04-29 03:54:16,unknown,transfer,online
1093,6171.5,2025-02-04 15:04:50,Woolworths,atm,mobile app
1004,2090.28,2025-02-11 16:16:51,Apple,credit,mobile app
1023,15676.82,2025-02-05 20:59:35,Amazon,credit,online
1044,3015.23,2025-05-07 00:50:08,JB HiFi,credit,mobile app
1084,4985.51,2025-05-06 20:18:27,unknown,credit,branch
1066,19238.84,2025-01-28 10:46:41,Uber,debit,branch
1010,12290.14,2025-02-27 10:01:59,unknown,atm,branch
1042,5580.6,2025-03-19 05:29:20,Woolworths,credit,online
1004,14901.43,2025-02-01 02:52:52,Apple,debit,mobile app
1075,18557.16,2025-04-24 02:57:47,Uber,transfer,branch
1025,6718.25,2025-01-09 23:40:15,Woolworths,atm,mobile app
1058,3302.8,2025-01-24 15:31:07,Uber,debit,branch
1036,8202.81,2025-03-03 00:23:11,Uber,credit,branch
1055,14405.06,2025-02-09 13:38:48,Apple,debit,branch
1044,9170.65,2025-04-15 03:15:30,Uber,credit,branch
1006,14474.7,2025-02-03 18:23:53,Woolworths,credit,online
1019,8035.66,2025-01-04 01:01:50,Woolworths,credit,mobile app
1072,6882.58,2025-03-13 21:26:02,Apple,transfer,mobile app
1097,18146.11,2025-02-01 17:38:59,Apple,credit,online
1045,19175.63,2025-05-04 19:32:01,Woolworths,credit,mobile app
1025,2281.22,2025-04-19 00:27:49,Woolworths,debit,branch
1082,10849.15,2025-01-22 11:15:12,Amazon,debit,branch
1056,17453.94,2025-05-01 01:25:37,Uber,debit,online
1075,15543.24,2025-02-15 22:13:40,Uber,debit,mobile app
1093,13316.57,2025-04-29 09:11:36,Woolworths,transfer,online
1031,14141.2,2025-03-12 21:19:53,Apple,debit,online
1035,11332.81,2025-02-12 06:52:38,Apple,credit,branch
1051,7361.53,2025-04-22 01:29:10,Apple,atm,mobile app
1034,15976.45,2025-01-21 14:33:24,JB HiFi,transfer,online
1006,13739.79,2025-01-05 19:44:24,Uber,debit,mobile app
1072,14462.55,2025-01-04 09:13:30,Apple,transfer,mobile app
1001,1275.59,2025-03-12 01:49:39,Apple,credit,branch
1091,6847.21,2025-03-23 22:23:02,Apple,transfer,online
1027,11044.36,2025-01-28 09:25:52,JB HiFi,atm,branch
1087,16923.65,2025-02-19 10:07:41,Uber,debit,online
1095,4945.01,2025-04-27 18:58:30,JB HiFi,credit,mobile app
1001,3637.71,2025-01-22 10:35:35,Uber,transfer,branch
1084,16774.31,2025-02-01 02:33:57,unknown,transfer,branch
1088,5067.06,2025-01-05 14:06:41,JB HiFi,debit,online
1074,12915.74,2025-04-06 15:56:29,Woolworths,transfer,branch
1071,16200.46,2025-04-23 04:57:53,Apple,debit,online
1042,4126.77,2025-05-01 11:17:44,unknown,debit,branch
1049,10478.21,2025-01-03 05:26:23,unknown,credit,mobile app
1088,14285.27,2025-01-31 01:33:47,Amazon,transfer,online
1087,9145.59,2025-04-02 17:17:03,JB HiFi,transfer,online
1069,16666.68,2025-05-04 06:33:34,Apple,atm,online
1020,19480.59,2025-01-22 09:23:29,Amazon,credit,mobile app
1043,9450.1,2025-02-14 12:56:06,unknown,transfer,mobile app
1075,9132.88,2025-03-30 21:27:27,JB HiFi,atm,mobile app
1070,13421.77,2025-03-02 23:22:41,Apple,atm,online
1013,11379.11,2025-04-20 19:18:55,JB HiFi,debit,mobile app
1084,1258.39,2025-02-26 04:37:49,Woolworths,debit,mobile app
1028,15219.22,2025-02-26 05:13:21,unknown,transfer,branch
1085,14003.69,2025-02-02 09:10:52,Amazon,debit,branch
1006,4508.18,2025-01-05 00:49:30,Uber,atm,branch
1036,14888.95,2025-01-18 11:57:50,Woolworths,debit,branch
1100,7442.64,2025-05-08 23:03:32,Apple,credit,mobile app
1031,8500.68,2025-03-22 17:04:24,JB HiFi,atm,branch
1096,12270.97,2025-02-16 11:53:20,Uber,debit,mobile app
1084,3616.17,2025-02-10 09:34:35,Apple,debit,online
1066,9294.89,2025-04-02 04:42:10,Woolworths,atm,online
1089,15343.29,2025-04-14 08:39:55,Amazon,atm,branch
1062,16989.65,2025-02-26 19:52:11,JB HiFi,atm,mobile app
1086,6411.4,2025-01-20 19:23:22,JB HiFi,transfer,online
1021,19736.12,2025-04-17 12:32:58,JB HiFi,atm,mobile app
1039,14794.45,2025-02-03 16:42:08,Uber,atm,online
1050,1395.62,2025-02-25 08:48:48,Uber,debit,branch
1003,19175.66,2025-05-07 04:07:07,JB HiFi,credit,mobile app
1015,12836.11,2025-02-07 15:59:02,Woolworths,atm,online
1015,2777.08,2025-02-07 08:46:52,unknown,debit,mobile app
1026,369.04,2025-03-22 18:27:26,Amazon,transfer,online
1040,4659.32,2025-04-02 11:57:27,Woolworths,transfer,mobile app
1076,4532.17,2025-04-19 20:08:02,JB HiFi,debit,branch
1096,10850.77,2025-03-25 08:52:45,Apple,credit,mobile app
1085,5620.99,2025-04-04 18:56:03,Apple,transfer,mobile app
1092,7930.1,2025-02-11 03:31:49,Apple,credit,mobile app
1032,13929.24,2025-02-02 10:20:37,JB HiFi,transfer,mobile app
1068,6823.58,2025-02-23 21:10:01,Apple,credit,online
1035,15603.24,2025-01-28 08:32:25,Amazon,atm,branch
1077,16633.03,2025-02-18 19:17:47,Uber,atm,online
1097,4744.42,2025-03-03 17:57:05,unknown,atm,online
1073,12906.21,2025-01-06 07:47:28,unknown,transfer,branch
1082,11569.84,2025-02-26 07:17:51,Uber,atm,mobile app
1008,11103.16,2025-03-31 07:59:33,JB HiFi,atm,online
1079,9175.15,2025-03-17 14:23:47,Apple,debit,mobile app
1036,13074.96,2025-02-09 20:30:00,Woolworths,atm,mobile app
1005,11283.39,2025-05-08 21:13:46,unknown,atm,branch
1039,16889.24,2025-04-05 03:58:06,Uber,transfer,branch
1042,12189.22,2025-01-15 23:07:10,JB HiFi,credit,online
1040,10429.71,2025-03-07 03:18:13,Uber,debit,online
1046,9882.46,2025-02-13 00:18:33,Woolworths,credit,online
1071,15043.87,2025-02-22 17:16:00,Apple,debit,online
1076,7473.5,2025-02-28 09:19:16,Uber,atm,mobile app
1007,3998.68,2025-03-15 13:22:43,Woolworths,atm,mobile app
1067,18366.75,2025-03-07 15:35:26,Amazon,credit,online
1017,13857.12,2025-03-01 05:21:43,unknown,credit,online
1080,18993.24,2025-03-17 22:59:58,Woolworths,atm,branch
1024,18589.81,2025-01-23 19:31:08,Apple,transfer,online
1061,15818.45,2025-03-24 05:16:34,Amazon,debit,mobile app
1038,8293.69,2025-01-17 13:57:19,Amazon,debit,branch
1094,16378.27,2025-02-06 14:25:58,Apple,transfer,branch
1047,19820.31,2025-02-25 18:30:22,Woolworths,atm,mobile app
1023,13894.02,2025-02-10 13:12:48,Woolworths,atm,online
1011,2551.21,2025-02-21 16:22:05,JB HiFi,transfer,online
1032,3206.85,2025-01-22 00:41:49,Apple,credit,mobile app
1041,12625.64,2025-03-16 02:47:29,Amazon,credit,branch
1041,9849.89,2025-05-04 21:41:01,Uber,atm,branch
1069,7303.59,2025-02-28 21:58:12,JB HiFi,credit,branch
1092,12869.89,2025-01-11 13:51:07,unknown,debit,branch
1042,13220.34,2025-02-12 12:40:36,Uber,credit,mobile app
1064,12084.92,2025-01-10 23:54:03,unknown,atm,branch
1002,5966.23,2025-03-17 01:20:50,JB HiFi,atm,branch
1001,13678.14,2025-02-03 14:55:48,Woolworths,atm,branch
1044,2494.49,2025-04-10 18:08:07,JB HiFi,atm,mobile app
1034,14549.57,2025-03-09 21:03:37,Woolworths,credit,online
1088,16546.3,2025-01-17 05:48:15,unknown,credit,online
1087,2260.06,2025-01-18 10:50:52,Apple,credit,mobile app
1077,16260.87,2025-01-25 05:03:35,Amazon,transfer,online
1070,6938.78,2025-02-20 16:26:07,Apple,atm,online
1036,11817.02,2025-02-07 23:17:05,JB HiFi,debit,branch
1030,10984.73,2025-02-02 11:04:08,Amazon,credit,branch
1096,15348.74,2025-03-09 20:45:32,Woolworths,credit,mobile app
1014,4333.08,2025-03-29 04:09:34,Uber,atm,online
1035,10409.08,2025-04-23 03:51:46,JB HiFi,debit,mobile app
1088,12745.0,2025-04-17 15:04:54,Amazon,debit,online
1081,11920.5,2025-01-05 10:29:53,Woolworths,transfer,branch
1033,12224.6,2025-04-28 12:31:25,Uber,transfer,branch
1034,4357.86,2025-04-30 13:08:56,JB HiFi,transfer,branch
1090,2189.38,2025-04-26 06:33:52,Amazon,credit,online
1037,19557.89,2025-01-19 12:44:36,Uber,credit,online
1058,11799.86,2025-02-11 17:30:14,unknown,credit,branch
1056,18169.95,2025-02-26 04:40:06,Uber,debit,online
1020,17069.58,2025-04-19 07:10:38,Uber,transfer,branch
1060,7387.88,2025-02-09 18:23:31,JB HiFi,credit,branch
1049,15168.75,2025-01-11 09:47:01,unknown,debit,branch
1074,6890.03,2025-02-13 16:39:23,Woolworths,credit,mobile app
1087,9690.54,2025-03-30 03:44:09,unknown,transfer,mobile app
1031,3911.66,2025-03-13 23:25:53,Amazon,credit,mobile app
1042,12814.12,2025-02-16 13:43:20,Uber,transfer,mobile app
1020,2210.71,2025-04-17 13:44:35,Woolworths,transfer,online
1037,10736.35,2025-02-11 13:05:10,Apple,debit,online
1099,18017.23,2025-02-04 06:49:04,Woolworths,transfer,branch
1039,6918.94,2025-01-25 03:12:00,unknown,transfer,branch
1062,3106.52,2025-04-16 04:20:18,Woolworths,transfer,branch
1061,16644.86,2025-04-30 12:51:55,Uber,credit,branch
1011,10392.06,2025-04-05 07:08:35,Uber,transfer,mobile app
1100,8397.34,2025-01-31 14:26:07,Apple,credit,branch
1027,18956.81,2025-05-08 07:55:15,Amazon,debit,mobile app
1046,7397.41,2025-04-23 20:28:30,Apple,credit,mobile app
1074,10640.38,2025-03-08 19:44:36,Apple,credit,mobile app
1060,12728.44,2025-04-27 19:38:51,Woolworths,debit,online
1098,2615.4,2025-01-17 23:40:24,Woolworths,credit,mobile app
1065,6894.46,2025-03-18 12:29:23,Amazon,debit,branch
1077,17980.93,2025-04-21 16:36:16,Uber,debit,branch
1022,15363.1,2025-02-18 08:32:23,Woolworths,transfer,online
1017,13371.84,2025-01-10 12:13:56,unknown,debit,mobile app
1054,8839.39,2025-02-06 03:53:35,Woolworths,transfer,branch
1006,18154.38,2025-03-17 21:25:03,Apple,credit,online
1095,7438.38,2025-02-11 21:25:09,unknown,credit,online
1075,9704.12,2025-02-09 00:48:47,Amazon,debit,online
1079,13783.31,2025-02-20 19:59:12,Apple,transfer,branch
1066,15211.74,2025-01-08 04:05:00,Woolworths,atm,mobile app
1000,1344.71,2025-04-05 14:35:13,Uber,debit,branch
1042,2200.28,2025-01-31 12:26:47,Woolworths,atm,mobile app
1042,5340.07,2025-04-28 13:22:25,Amazon,debit,mobile app
1093,13255.21,2025-02-24 03:06:06,JB HiFi,debit,branch
1024,14118.02,2025-02-27 15:26:25,Uber,debit,branch
1071,10967.72,2025-01-14 04:37:42,JB HiFi,credit,online
1083,1355.65,2025-04-11 17:54:29,JB HiFi,debit,branch
1068,7400.14,2025-04-27 07:27:03,Amazon,atm,branch
1032,2660.45,2025-03-22 16:34:39,unknown,debit,online
1092,1050.0,2025-04-15 13:01:58,Woolworths,credit,mobile app
1047,13755.81,2025-02-23 20:23:41,Uber,transfer,online
1082,11834.43,2025-05-08 09:01:44,Woolworths,debit,branch
1028,18068.9,2025-03-27 16:39:50,Woolworths,debit,mobile app
1086,14278.56,2025-04-02 16:01:01,Amazon,transfer,branch
1023,1124.79,2025-04-15 22:20:51,Amazon,credit,online
1061,12116.34,2025-02-21 15:08:14,Amazon,transfer,mobile app
1077,10658.81,2025-04-28 19:06:18,Apple,credit,online
1001,2672.03,2025-04-05 08:53:13,Woolworths,credit,branch
1083,9075.08,2025-02-04 17:26:53,Uber,transfer,branch
1019,15294.96,2025-04-06 16:22:16,Woolworths,credit,mobile app
1000,643.94,2025-02-10 15:47:59,Apple,credit,branch
1037,3506.36,2025-04-10 05:51:13,Woolworths,transfer,mobile app
1070,9022.99,2025-01-21 14:45:40,JB HiFi,debit,online
1073,7062.03,2025-02-06 08:53:47,Amazon,atm,branch
1033,4431.15,2025-03-05 02:07:09,Amazon,atm,mobile app
1062,4814.28,2025-04-24 19:34:09,Amazon,atm,mobile app
1031,3408.06,2025-02-07 20:07:11,Uber,credit,mobile app
1016,12938.37,2025-03-01 17:34:51,Amazon,transfer,branch
1078,12007.26,2025-02-03 07:11:03,unknown,atm,mobile app
1085,11568.73,2025-02-13 21:23:40,unknown,credit,online
1015,12759.74,2025-04-02 12:03:52,Uber,credit,online
1085,4892.48,2025-04-14 01:28:20,Amazon,credit,branch
1000,4450.8,2025-02-25 16:55:23,Apple,debit,online
1060,1610.5,2025-01-27 17:46:33,Apple,transfer,online
1048,11649.36,2025-03-27 21:32:46,unknown,transfer,mobile app
1005,13551.4,2025-04-16 19:26:12,Apple,atm,online
1100,19851.49,2025-01-28 02:16:23,Uber,credit,mobile app
1066,18364.47,2025-04-08 00:53:39,Uber,atm,branch
1096,4621.07,2025-01-31 00:09:50,Uber,atm,branch
1028,17140.88,2025-05-01 13:09:51,Woolworths,atm,branch
1097,10175.1,2025-01-25 01:52:21,Apple,transfer,branch
1003,7315.94,2025-05-07 12:45:20,JB HiFi,atm,branch
1001,2905.18,2025-01-09 00:34:16,unknown,debit,mobile app
1077,11826.42,2025-01-03 10:05:50,Amazon,credit,online
1074,13686.9,2025-03-04 11:49:03,Woolworths,transfer,branch
1029,1594.65,2025-04-09 09:26:25,JB HiFi,atm,online
1049,17935.65,2025-01-14 16:13:35,Uber,debit,mobile app
1057,11922.76,2025-03-08 09:58:06,JB HiFi,atm,mobile app
1091,8192.94,2025-04-03 09:45:37,Uber,transfer,online
1013,17267.63,2025-01-20 03:17:32,JB HiFi,transfer,online
1052,3374.75,2025-01-06 01:51:30,Apple,debit,branch
1057,2291.73,2025-01-04 09:59:22,Amazon,debit,online
1008,5689.78,2025-03-17 15:48:06,Amazon,credit,online
1029,9620.49,2025-02-12 18:22:49,unknown,credit,online
1088,12480.71,2025-01-20 22:56:42,unknown,credit,online
1044,5291.06,2025-03-27 03:31:53,Uber,debit,online
1070,2786.59,2025-02-05 22:53:02,Woolworths,debit,branch
1075,4317.33,2025-02-20 01:27:33,Woolworths,debit,online
1017,18289.68,2025-04-21 23:02:58,Woolworths,transfer,online
1076,10532.35,2025-05-06 22:27:43,Amazon,debit,mobile app
1090,14782.39,2025-01-24 23:11:43,Woolworths,debit,branch
1011,3505.95,2025-04-17 14:53:29,Woolworths,atm,branch
1050,13090.76,2025-05-02 20:11:21,Uber,transfer,online
1059,13597.36,2025-04-13 16:59:53,Amazon,atm,mobile app
1064,19808.28,2025-03-20 12:21:03,unknown,credit,online
1010,13471.75,2025-05-06 00:13:14,Amazon,debit,mobile app
1006,10123.78,2025-03-12 07:47:24,Uber,transfer,online
1056,724.58,2025-02-18 11:20:20,unknown,debit,branch
1025,14439.25,2025-04-07 22:18:00,Apple,atm,mobile app
1011,18529.39,2025-01-01 16:37:26,Uber,transfer,online
1082,1267.79,2025-04-09 11:16:11,JB HiFi,transfer,online
1094,11829.22,2025-02-14 19:09:05,Uber,transfer,online
1005,18957.38,2025-04-20 22:42:33,Apple,credit,branch
1063,1216.79,2025-02-20 16:42:51,Amazon,atm,mobile app
1086,7556.68,2025-03-13 23:22:00,Apple,credit,branch
1066,11339.84,2025-03-01 21:23:49,Uber,debit,mobile app
1009,6283.3,2025-01-27 12:20:49,JB HiFi,credit,mobile app
1080,1005.26,2025-03-19 03:05:57,unknown,atm,online
1078,15223.38,2025-01-10 00:11:04,Uber,credit,mobile app
1060,15309.68,2025-02-03 23:33:05,Amazon,transfer,mobile app
1031,9179.1,2025-01-02 23:53:30,JB HiFi,debit,online
1009,1935.64,2025-04-05 22:03:00,Amazon,debit,online
1098,15561.74,2025-02-17 05:22:54,Amazon,atm,online
1025,619.61,2025-03-11 23:46:27,Woolworths,atm,online
1034,481.14,2025-01-01 08:55:03,Amazon,atm,branch
1054,19541.62,2025-04-23 22:04:01,Amazon,transfer,online
1034,19943.7,2025-01-16 10:30:11,Apple,debit,branch
1000,12417.89,2025-02-13 03:38:58,Woolworths,credit,online
1047,8467.43,2025-04-22 18:20:25,unknown,atm,mobile app
1067,14734.54,2025-04-22 13:47:06,JB HiFi,atm,online
1068,10039.79,2025-03-07 06:06:17,JB HiFi,atm,branch
1005,7043.9,2025-02-23 12:44:36,JB HiFi,credit,online
1020,13793.68,2025-02-08 12:37:58,Apple,atm,online
1079,11635.69,2025-04-06 00:21:27,unknown,debit,mobile app
1035,13922.43,2025-03-03 00:58:08,Amazon,transfer,branch
1056,514.31,2025-02-13 09:19:56,JB HiFi,transfer,mobile app
1009,792.17,2025-04-29 12:40:33,Uber,atm,branch
1051,19205.12,2025-03-14 08:21:27,Uber,debit,online
1047,11112.22,2025-01-04 03:28:25,unknown,atm,online
1034,6808.59,2025-04-04 18:24:58,Amazon,debit,mobile app
1040,15215.58,2025-04-22 13:46:41,Uber,debit,mobile app
1026,8784.1,2025-03-09 01:32:42,unknown,transfer,branch
1056,8924.82,2025-02-03 17:03:25,Apple,atm,mobile app
1022,838.51,2025-04-30 19:54:39,JB HiFi,debit,online
1064,13044.52,2025-01-19 23:20:44,unknown,credit,mobile app
1047,15746.4,2025-01-09 20:45:50,Apple,transfer,online
1082,14227.1,2025-02-21 15:29:09,Amazon,credit,online
1006,19509.91,2025-03-03 02:46:22,unknown,debit,branch
1010,16630.84,2025-03-26 02:09:20,Uber,debit,branch
1019,19275.01,2025-01-09 01:50:08,Amazon,atm,online
1032,258.83,2025-01-28 03:48:41,Apple,credit,mobile app
1054,2643.19,2025-03-23 16:56:53,unknown,credit,branch
1073,18112.49,2025-01-03 01:33:03,Amazon,atm,online
1024,16709.73,2025-01-14 10:27:16,Woolworths,transfer,mobile app
1085,2033.9,2025-04-19 20:03:50,Uber,atm,mobile app
1073,29.63,2025-04-20 23:15:10,unknown,atm,mobile app
1030,17548.96,2025-02-03 14:51:04,unknown,transfer,online
1090,16778.3,2025-03-22 08:02:29,JB HiFi,debit,online
1014,7567.71,2025-01-14 13:37:09,Woolworths,transfer,branch
1010,19417.43,2025-02-01 22:34:03,Apple,credit,online
1075,13547.0,2025-04-03 01:10:32,Amazon,transfer,mobile app
1014,10447.82,2025-01-20 22:51:36,Woolworths,debit,branch
1038,16805.88,2025-01-12 13:32:41,Woolworths,debit,branch
1043,7687.98,2025-02-25 12:43:18,JB HiFi,debit,mobile app
1080,7405.87,2025-02-27 18:20:02,Apple,atm,branch
1005,11505.97,2025-05-05 07:07:49,Apple,atm,branch
1024,11281.58,2025-03-16 07:45:00,Uber,atm,mobile app
1028,12914.86,2025-01-22 07:18:23,Woolworths,atm,branch
1066,4989.93,2025-05-01 03:28:18,Amazon,debit,branch
1053,4963.26,2025-03-11 18:03:28,Woolworths,credit,online
1057,14404.81,2025-03-15 10:51:45,Amazon,debit,branch
1053,5577.57,2025-04-14 08:31:20,Woolworths,atm,branch
1080,1861.9,2025-04-12 09:17:35,JB HiFi,credit,online
1033,12580.3,2025-03-25 04:27:55,Uber,atm,online
1038,3333.22,2025-02-26 09:50:35,Apple,debit,mobile app
1063,699.09,2025-01-11 04:13:09,JB HiFi,atm,branch
1040,14703.57,2025-01-03 21:25:41,Uber,transfer,branch
1013,7627.43,2025-02-01 18:22:14,JB HiFi,debit,branch
1038,8670.67,2025-05-04 10:28:12,unknown,credit,branch
1092,7794.83,2025-02-14 12:21:05,JB HiFi,transfer,online
1000,8306.74,2025-01-18 14:41:15,Woolworths,atm,mobile app
1027,10355.78,2025-01-21 09:26:00,Amazon,atm,mobile app
1050,19808.14,2025-01-23 12:18:23,Amazon,credit,online
1023,9635.43,2025-03-04 13:39:33,Uber,credit,online
1023,16159.95,2025-03-20 10:51:34,Woolworths,transfer,branch
1095,11666.47,2025-03-11 02:25:14,Amazon,transfer,mobile app
1053,13573.17,2025-04-25 21:13:16,Amazon,debit,branch
1012,9112.71,2025-04-30 10:48:16,Amazon,atm,mobile app
1013,1522.55,2025-04-11 10:39:15,JB HiFi,credit,online
1015,10219.86,2025-01-11 10:56:12,Amazon,debit,branch
1066,5508.45,2025-03-21 01:52:52,JB HiFi,credit,online
1071,6900.56,2025-01-02 04:50:44,unknown,credit,online
